Buy Price (Avg Price ($/kWh) from energyonline.com - year 2020 - CAISO),Sell Price (0.8 * Avg Price ($/kWh)),Emissions (lb CO2e/kWh) from WattTime for 2020 - Civic Center @ SF,Demand Charge
2.50E-02,2.00E-02,1.001983333,14.71
2.52E-02,2.02E-02,1.00162,14.71
2.47E-02,1.98E-02,0.99017,14.71
2.71E-02,2.17E-02,0.96915,14.71
2.66E-02,2.13E-02,0.975663333,14.71
2.66E-02,2.13E-02,0.972166667,14.71
2.67E-02,2.13E-02,0.962219363,14.71
3.09E-02,2.47E-02,0.945096814,14.71
2.90E-02,2.32E-02,0.955595588,14.71
1.54E-02,1.24E-02,0.988189951,14.71
1.91E-02,1.53E-02,0.991452206,14.71
1.91E-02,1.53E-02,0.992738971,14.71
1.76E-02,1.41E-02,1.001208333,14.71
2.26E-02,1.81E-02,1.012796569,14.71
2.95E-02,2.36E-02,0.860122549,14.71
2.36E-02,1.89E-02,0.696269608,14.71
2.43E-02,1.95E-02,0.626984069,14.71
1.97E-02,1.57E-02,0.655656863,14.71
4.83E-02,3.87E-02,0.665193627,14.71
3.11E-02,2.49E-02,0.72398652,14.71
2.99E-02,2.39E-02,0.74610049,14.71
3.12E-02,2.50E-02,0.721916667,14.71
3.53E-02,2.82E-02,0.798694853,14.71
3.00E-02,2.40E-02,1.009253676,14.71
3.31E-02,2.65E-02,1.013117647,14.71
3.79E-02,3.03E-02,1.010741422,14.71
3.57E-02,2.86E-02,1.020313725,14.71
3.32E-02,2.66E-02,1.005758578,14.71
3.07E-02,2.46E-02,0.979030637,14.71
2.98E-02,2.39E-02,0.975050245,14.71
3.18E-02,2.54E-02,0.962219363,14.71
3.50E-02,2.80E-02,0.945096814,14.71
3.22E-02,2.58E-02,0.955595588,14.71
2.44E-02,1.95E-02,0.988189951,14.71
2.58E-02,2.06E-02,0.991452206,14.71
2.30E-02,1.84E-02,0.992738971,14.71
2.81E-02,2.25E-02,1.001208333,14.71
3.21E-02,2.57E-02,1.012796569,14.71
3.80E-02,3.04E-02,0.860122549,14.71
1.89E-02,1.52E-02,0.696269608,14.71
2.83E-02,2.26E-02,0.626984069,14.71
3.15E-02,2.52E-02,0.655656863,14.71
3.94E-02,3.15E-02,0.665193627,14.71
3.72E-02,2.98E-02,0.72398652,14.71
3.27E-02,2.62E-02,0.74610049,14.71
3.75E-02,3.00E-02,0.721916667,14.71
3.55E-02,2.84E-02,0.798694853,14.71
3.26E-02,2.60E-02,1.009253676,14.71
3.92E-02,3.14E-02,1.013117647,14.71
3.44E-02,2.76E-02,1.010741422,14.71
3.41E-02,2.73E-02,1.020313725,14.71
2.87E-02,2.29E-02,1.005758578,14.71
3.24E-02,2.59E-02,0.979030637,14.71
2.99E-02,2.40E-02,0.975050245,14.71
2.93E-02,2.34E-02,0.962219363,14.71
3.89E-02,3.11E-02,0.945096814,14.71
3.37E-02,2.70E-02,0.955595588,14.71
2.05E-02,1.64E-02,0.988189951,14.71
2.21E-02,1.77E-02,0.991452206,14.71
2.97E-02,2.38E-02,0.992738971,14.71
3.20E-02,2.56E-02,1.001208333,14.71
3.35E-02,2.68E-02,1.012796569,14.71
4.61E-02,3.69E-02,0.860122549,14.71
4.19E-02,3.35E-02,0.696269608,14.71
4.72E-02,3.78E-02,0.626984069,14.71
4.95E-02,3.96E-02,0.655656863,14.71
4.70E-01,3.76E-01,0.665193627,14.71
5.60E-02,4.48E-02,0.72398652,14.71
4.17E-02,3.33E-02,0.74610049,14.71
4.10E-02,3.28E-02,0.721916667,14.71
4.16E-02,3.32E-02,0.798694853,14.71
3.72E-02,2.98E-02,1.009253676,14.71
3.33E-02,2.66E-02,1.013117647,14.71
3.33E-02,2.66E-02,1.010741422,14.71
3.39E-02,2.71E-02,1.020313725,14.71
3.22E-02,2.58E-02,1.005758578,14.71
3.67E-02,2.94E-02,0.979030637,14.71
3.74E-02,2.99E-02,0.975050245,14.71
3.34E-02,2.67E-02,0.962219363,14.71
4.00E-02,3.20E-02,0.945096814,14.71
3.68E-02,2.94E-02,0.955595588,14.71
3.07E-02,2.45E-02,0.988189951,14.71
3.65E-02,2.92E-02,0.991452206,14.71
3.22E-02,2.58E-02,0.992738971,14.71
3.06E-02,2.45E-02,1.001208333,14.71
3.73E-02,2.98E-02,1.012796569,14.71
4.17E-02,3.34E-02,0.860122549,14.71
4.37E-02,3.50E-02,0.696269608,14.71
3.16E-02,2.53E-02,0.626984069,14.71
4.06E-02,3.25E-02,0.655656863,14.71
5.20E-02,4.16E-02,0.665193627,14.71
4.42E-02,3.53E-02,0.72398652,14.71
4.71E-02,3.76E-02,0.74610049,14.71
4.02E-02,3.22E-02,0.721916667,14.71
4.35E-02,3.48E-02,0.798694853,14.71
3.93E-02,3.14E-02,1.009253676,14.71
3.83E-02,3.07E-02,1.013117647,14.71
3.30E-02,2.64E-02,1.010741422,14.71
3.20E-02,2.56E-02,1.020313725,14.71
3.13E-02,2.50E-02,1.005758578,14.71
3.05E-02,2.44E-02,0.979030637,14.71
3.09E-02,2.48E-02,0.975050245,14.71
3.01E-02,2.41E-02,0.962219363,14.71
3.37E-02,2.70E-02,0.945096814,14.71
3.16E-02,2.53E-02,0.955595588,14.71
2.24E-02,1.79E-02,0.988189951,14.71
2.14E-02,1.71E-02,0.991452206,14.71
2.21E-02,1.77E-02,0.992738971,14.71
3.13E-02,2.51E-02,1.001208333,14.71
2.96E-02,2.36E-02,1.012796569,14.71
2.98E-02,2.38E-02,0.860122549,14.71
3.47E-02,2.78E-02,0.696269608,14.71
3.41E-02,2.73E-02,0.626984069,14.71
3.95E-02,3.16E-02,0.655656863,14.71
4.04E-02,3.23E-02,0.665193627,14.71
3.61E-02,2.89E-02,0.72398652,14.71
3.67E-02,2.93E-02,0.74610049,14.71
3.66E-02,2.93E-02,0.721916667,14.71
4.71E-02,3.77E-02,0.798694853,14.71
3.73E-02,2.99E-02,1.009253676,14.71
3.43E-02,2.74E-02,1.013117647,14.71
3.23E-02,2.58E-02,1.010741422,14.71
2.95E-02,2.36E-02,1.020313725,14.71
2.84E-02,2.28E-02,1.005758578,14.71
2.96E-02,2.37E-02,0.979030637,14.71
2.80E-02,2.24E-02,0.975050245,14.71
2.96E-02,2.37E-02,0.96322,14.71
3.65E-02,2.92E-02,0.941543333,14.71
2.34E-02,1.87E-02,0.949803333,14.71
1.07E-02,8.57E-03,0.98058,14.71
1.41E-02,1.13E-02,0.99282,14.71
1.82E-02,1.45E-02,1.008876667,14.71
3.01E-02,2.41E-02,1.00879,14.71
2.64E-02,2.11E-02,0.9595,14.71
2.61E-02,2.09E-02,0.69779,14.71
2.62E-02,2.10E-02,0.573383333,14.71
2.24E-02,1.79E-02,0.531103333,14.71
3.30E-02,2.64E-02,0.452466667,14.71
4.32E-02,3.45E-02,0.467496667,14.71
3.24E-02,2.59E-02,0.48149,14.71
3.37E-02,2.70E-02,0.512473333,14.71
3.08E-02,2.47E-02,0.57681,14.71
3.54E-02,2.83E-02,0.70727,14.71
4.50E-02,3.60E-02,1.000656667,14.71
3.40E-02,2.72E-02,1.001983333,14.71
4.66E-02,3.73E-02,1.00162,14.71
3.71E-02,2.97E-02,0.99017,14.71
3.77E-02,3.01E-02,0.96915,14.71
3.69E-02,2.95E-02,0.975663333,14.71
3.26E-02,2.61E-02,0.972166667,14.71
3.50E-02,2.80E-02,0.96322,14.71
3.28E-02,2.63E-02,0.941543333,14.71
2.68E-02,2.14E-02,0.949803333,14.71
1.93E-02,1.54E-02,0.98058,14.71
1.81E-02,1.45E-02,0.99282,14.71
2.20E-02,1.76E-02,1.008876667,14.71
2.78E-02,2.22E-02,1.00879,14.71
3.22E-02,2.58E-02,0.9595,14.71
2.72E-02,2.17E-02,0.69779,14.71
2.63E-02,2.11E-02,0.573383333,14.71
2.61E-02,2.09E-02,0.531103333,14.71
2.67E-02,2.13E-02,0.452466667,14.71
3.58E-02,2.86E-02,0.467496667,14.71
3.81E-02,3.05E-02,0.48149,14.71
4.49E-02,3.60E-02,0.512473333,14.71
4.94E-02,3.96E-02,0.57681,14.71
4.68E-02,3.74E-02,0.70727,14.71
3.86E-02,3.09E-02,1.000656667,14.71
2.53E-02,2.03E-02,1.001983333,14.71
3.21E-02,2.57E-02,1.00162,14.71
3.06E-02,2.45E-02,0.99017,14.71
3.31E-02,2.64E-02,0.96915,14.71
3.22E-02,2.57E-02,0.975663333,14.71
3.76E-02,3.01E-02,0.972166667,14.71
2.95E-02,2.36E-02,0.962219363,14.71
4.45E-02,3.56E-02,0.945096814,14.71
3.37E-02,2.69E-02,0.955595588,14.71
3.70E-02,2.96E-02,0.988189951,14.71
2.39E-02,1.91E-02,0.991452206,14.71
2.58E-02,2.07E-02,0.992738971,14.71
2.76E-02,2.21E-02,1.001208333,14.71
3.11E-02,2.48E-02,1.012796569,14.71
3.05E-02,2.44E-02,0.860122549,14.71
3.33E-02,2.66E-02,0.696269608,14.71
2.95E-02,2.36E-02,0.626984069,14.71
3.72E-02,2.98E-02,0.655656863,14.71
4.63E-02,3.71E-02,0.665193627,14.71
4.65E-02,3.72E-02,0.72398652,14.71
5.26E-02,4.21E-02,0.74610049,14.71
4.60E-02,3.68E-02,0.721916667,14.71
3.83E-02,3.07E-02,0.798694853,14.71
5.14E-02,4.11E-02,1.009253676,14.71
3.43E-02,2.75E-02,1.013117647,14.71
3.14E-02,2.51E-02,1.010741422,14.71
3.23E-02,2.58E-02,1.020313725,14.71
3.15E-02,2.52E-02,1.005758578,14.71
3.17E-02,2.54E-02,0.979030637,14.71
3.30E-02,2.64E-02,0.975050245,14.71
3.01E-02,2.41E-02,0.962219363,14.71
3.84E-02,3.07E-02,0.945096814,14.71
3.50E-02,2.80E-02,0.955595588,14.71
2.84E-02,2.27E-02,0.988189951,14.71
2.86E-02,2.29E-02,0.991452206,14.71
2.43E-02,1.94E-02,0.992738971,14.71
2.97E-02,2.38E-02,1.001208333,14.71
3.77E-02,3.01E-02,1.012796569,14.71
3.13E-02,2.50E-02,0.860122549,14.71
2.85E-02,2.28E-02,0.696269608,14.71
2.93E-02,2.35E-02,0.626984069,14.71
3.23E-02,2.58E-02,0.655656863,14.71
3.95E-02,3.16E-02,0.665193627,14.71
3.99E-02,3.19E-02,0.72398652,14.71
3.77E-02,3.01E-02,0.74610049,14.71
3.85E-02,3.08E-02,0.721916667,14.71
3.71E-02,2.97E-02,0.798694853,14.71
3.53E-02,2.82E-02,1.009253676,14.71
3.55E-02,2.84E-02,1.013117647,14.71
4.81E-02,3.85E-02,1.010741422,14.71
3.57E-02,2.85E-02,1.020313725,14.71
3.52E-02,2.81E-02,1.005758578,14.71
3.52E-02,2.82E-02,0.979030637,14.71
3.58E-02,2.87E-02,0.975050245,14.71
3.22E-02,2.58E-02,0.962219363,14.71
4.48E-02,3.58E-02,0.945096814,14.71
5.07E-02,4.05E-02,0.955595588,14.71
2.93E-02,2.34E-02,0.988189951,14.71
3.13E-02,2.50E-02,0.991452206,14.71
2.65E-02,2.12E-02,0.992738971,14.71
2.89E-02,2.31E-02,1.001208333,14.71
2.86E-02,2.29E-02,1.012796569,14.71
3.43E-02,2.75E-02,0.860122549,14.71
3.20E-02,2.56E-02,0.696269608,14.71
3.04E-02,2.43E-02,0.626984069,14.71
3.53E-02,2.82E-02,0.655656863,14.71
5.01E-02,4.01E-02,0.665193627,14.71
4.76E-02,3.81E-02,0.72398652,14.71
4.03E-02,3.22E-02,0.74610049,14.71
5.23E-02,4.18E-02,0.721916667,14.71
4.64E-02,3.71E-02,0.798694853,14.71
3.96E-02,3.16E-02,1.009253676,14.71
3.56E-02,2.85E-02,1.013117647,14.71
3.51E-02,2.81E-02,1.010741422,14.71
3.30E-02,2.64E-02,1.020313725,14.71
3.28E-02,2.62E-02,1.005758578,14.71
3.11E-02,2.49E-02,0.979030637,14.71
3.35E-02,2.68E-02,0.975050245,14.71
4.13E-02,3.30E-02,0.962219363,14.71
4.23E-02,3.39E-02,0.945096814,14.71
6.90E-02,5.52E-02,0.955595588,14.71
3.25E-02,2.60E-02,0.988189951,14.71
2.88E-02,2.30E-02,0.991452206,14.71
3.04E-02,2.43E-02,0.992738971,14.71
2.94E-02,2.35E-02,1.001208333,14.71
3.12E-02,2.50E-02,1.012796569,14.71
2.88E-02,2.30E-02,0.860122549,14.71
3.49E-02,2.79E-02,0.696269608,14.71
1.86E-02,1.49E-02,0.626984069,14.71
2.85E-02,2.28E-02,0.655656863,14.71
4.29E-02,3.43E-02,0.665193627,14.71
4.00E-02,3.20E-02,0.72398652,14.71
4.16E-02,3.33E-02,0.74610049,14.71
4.48E-02,3.59E-02,0.721916667,14.71
4.00E-02,3.20E-02,0.798694853,14.71
3.67E-02,2.93E-02,1.009253676,14.71
3.12E-02,2.50E-02,1.013117647,14.71
3.45E-02,2.76E-02,1.010741422,14.71
3.34E-02,2.67E-02,1.020313725,14.71
3.23E-02,2.58E-02,1.005758578,14.71
3.36E-02,2.69E-02,0.979030637,14.71
3.32E-02,2.66E-02,0.975050245,14.71
3.21E-02,2.57E-02,0.962219363,14.71
4.11E-02,3.29E-02,0.945096814,14.71
6.70E-02,5.36E-02,0.955595588,14.71
3.42E-02,2.73E-02,0.988189951,14.71
2.64E-02,2.12E-02,0.991452206,14.71
2.79E-02,2.24E-02,0.992738971,14.71
3.10E-02,2.48E-02,1.001208333,14.71
3.26E-02,2.61E-02,1.012796569,14.71
3.11E-02,2.48E-02,0.860122549,14.71
3.28E-02,2.62E-02,0.696269608,14.71
3.04E-02,2.43E-02,0.626984069,14.71
3.15E-02,2.52E-02,0.655656863,14.71
4.05E-02,3.24E-02,0.665193627,14.71
3.62E-02,2.90E-02,0.72398652,14.71
3.57E-02,2.86E-02,0.74610049,14.71
4.39E-02,3.51E-02,0.721916667,14.71
3.56E-02,2.84E-02,0.798694853,14.71
3.55E-02,2.84E-02,1.009253676,14.71
4.19E-02,3.35E-02,1.013117647,14.71
3.56E-02,2.85E-02,1.010741422,14.71
3.89E-02,3.11E-02,1.020313725,14.71
3.57E-02,2.86E-02,1.005758578,14.71
3.02E-02,2.41E-02,0.979030637,14.71
3.14E-02,2.51E-02,0.975050245,14.71
3.13E-02,2.50E-02,0.96322,14.71
4.06E-02,3.25E-02,0.941543333,14.71
4.32E-02,3.46E-02,0.949803333,14.71
3.67E-02,2.93E-02,0.98058,14.71
3.37E-02,2.70E-02,0.99282,14.71
3.13E-02,2.50E-02,1.008876667,14.71
3.70E-02,2.96E-02,1.00879,14.71
3.35E-02,2.68E-02,0.9595,14.71
3.03E-02,2.43E-02,0.69779,14.71
3.01E-02,2.40E-02,0.573383333,14.71
3.14E-02,2.51E-02,0.531103333,14.71
4.17E-02,3.34E-02,0.452466667,14.71
3.38E-02,2.70E-02,0.467496667,14.71
3.45E-02,2.76E-02,0.48149,14.71
3.58E-02,2.86E-02,0.512473333,14.71
3.83E-02,3.06E-02,0.57681,14.71
3.82E-02,3.05E-02,0.70727,14.71
3.42E-02,2.73E-02,1.000656667,14.71
3.48E-02,2.78E-02,1.001983333,14.71
3.82E-02,3.05E-02,1.00162,14.71
3.39E-02,2.71E-02,0.99017,14.71
3.38E-02,2.71E-02,0.96915,14.71
3.26E-02,2.61E-02,0.975663333,14.71
3.46E-02,2.76E-02,0.972166667,14.71
3.89E-02,3.11E-02,0.96322,14.71
4.66E-02,3.72E-02,0.941543333,14.71
3.67E-02,2.93E-02,0.949803333,14.71
2.76E-02,2.21E-02,0.98058,14.71
2.58E-02,2.06E-02,0.99282,14.71
3.41E-02,2.73E-02,1.008876667,14.71
2.88E-02,2.30E-02,1.00879,14.71
2.67E-02,2.14E-02,0.9595,14.71
2.59E-02,2.07E-02,0.69779,14.71
2.97E-02,2.37E-02,0.573383333,14.71
2.71E-02,2.17E-02,0.531103333,14.71
2.63E-02,2.10E-02,0.452466667,14.71
4.04E-02,3.23E-02,0.467496667,14.71
5.00E-02,4.00E-02,0.48149,14.71
3.27E-02,2.61E-02,0.512473333,14.71
3.28E-02,2.62E-02,0.57681,14.71
3.55E-02,2.84E-02,0.70727,14.71
9.85E-02,7.88E-02,1.000656667,14.71
5.22E-02,4.17E-02,1.001983333,14.71
4.43E-02,3.55E-02,1.00162,14.71
3.39E-02,2.71E-02,0.99017,14.71
3.53E-02,2.83E-02,0.96915,14.71
3.13E-02,2.51E-02,0.975663333,14.71
3.47E-02,2.78E-02,0.972166667,14.71
3.72E-02,2.97E-02,0.962219363,14.71
9.98E-01,7.98E-01,0.945096814,14.71
1.34E-01,1.07E-01,0.955595588,14.71
3.30E-02,2.64E-02,0.988189951,14.71
8.43E-03,6.74E-03,0.991452206,14.71
7.92E-03,6.34E-03,0.992738971,14.71
6.77E-03,5.42E-03,1.001208333,14.71
6.90E-03,5.52E-03,1.012796569,14.71
1.45E-02,1.16E-02,0.860122549,14.71
1.61E-02,1.29E-02,0.696269608,14.71
1.52E-04,1.22E-04,0.626984069,14.71
3.80E-02,3.04E-02,0.655656863,14.71
5.26E-02,4.20E-02,0.665193627,14.71
4.78E-02,3.83E-02,0.72398652,14.71
4.66E-02,3.72E-02,0.74610049,14.71
4.52E-02,3.62E-02,0.721916667,14.71
4.26E-02,3.41E-02,0.798694853,14.71
4.20E-02,3.36E-02,1.009253676,14.71
4.02E-02,3.21E-02,1.013117647,14.71
3.94E-02,3.15E-02,1.010741422,14.71
3.71E-02,2.97E-02,1.020313725,14.71
3.45E-02,2.76E-02,1.005758578,14.71
3.42E-02,2.74E-02,0.979030637,14.71
3.40E-02,2.72E-02,0.975050245,14.71
3.57E-02,2.86E-02,0.962219363,14.71
5.46E-02,4.37E-02,0.945096814,14.71
5.35E-02,4.28E-02,0.955595588,14.71
3.59E-02,2.87E-02,0.988189951,14.71
2.83E-02,2.26E-02,0.991452206,14.71
2.96E-02,2.37E-02,0.992738971,14.71
2.46E-02,1.97E-02,1.001208333,14.71
2.70E-02,2.16E-02,1.012796569,14.71
1.95E-02,1.56E-02,0.860122549,14.71
2.09E-02,1.68E-02,0.696269608,14.71
1.45E-02,1.16E-02,0.626984069,14.71
3.45E-02,2.76E-02,0.655656863,14.71
1.38E-01,1.10E-01,0.665193627,14.71
5.49E-02,4.39E-02,0.72398652,14.71
5.57E-02,4.46E-02,0.74610049,14.71
5.11E-02,4.09E-02,0.721916667,14.71
5.14E-02,4.11E-02,0.798694853,14.71
5.60E-02,4.48E-02,1.009253676,14.71
3.92E-02,3.14E-02,1.013117647,14.71
4.00E-02,3.20E-02,1.010741422,14.71
3.61E-02,2.89E-02,1.020313725,14.71
3.82E-02,3.06E-02,1.005758578,14.71
3.79E-02,3.03E-02,0.979030637,14.71
3.76E-02,3.01E-02,0.975050245,14.71
3.79E-02,3.03E-02,0.962219363,14.71
9.07E-02,7.26E-02,0.945096814,14.71
5.50E-02,4.40E-02,0.955595588,14.71
3.15E-02,2.52E-02,0.988189951,14.71
2.68E-02,2.15E-02,0.991452206,14.71
2.87E-02,2.30E-02,0.992738971,14.71
2.84E-02,2.28E-02,1.001208333,14.71
2.69E-02,2.15E-02,1.012796569,14.71
2.54E-02,2.03E-02,0.860122549,14.71
2.54E-02,2.03E-02,0.696269608,14.71
1.59E-02,1.27E-02,0.626984069,14.71
2.78E-02,2.23E-02,0.655656863,14.71
4.12E-02,3.29E-02,0.665193627,14.71
3.76E-02,3.00E-02,0.72398652,14.71
4.42E-02,3.53E-02,0.74610049,14.71
3.77E-02,3.01E-02,0.721916667,14.71
3.86E-02,3.08E-02,0.798694853,14.71
3.36E-02,2.69E-02,1.009253676,14.71
3.18E-02,2.54E-02,1.013117647,14.71
3.25E-02,2.60E-02,1.010741422,14.71
3.24E-02,2.59E-02,1.020313725,14.71
3.22E-02,2.58E-02,1.005758578,14.71
3.22E-02,2.57E-02,0.979030637,14.71
3.26E-02,2.61E-02,0.975050245,14.71
3.26E-02,2.61E-02,0.962219363,14.71
4.61E-02,3.68E-02,0.945096814,14.71
3.93E-02,3.15E-02,0.955595588,14.71
3.14E-02,2.51E-02,0.988189951,14.71
2.73E-02,2.18E-02,0.991452206,14.71
2.81E-02,2.24E-02,0.992738971,14.71
2.75E-02,2.20E-02,1.001208333,14.71
2.57E-02,2.05E-02,1.012796569,14.71
2.53E-02,2.02E-02,0.860122549,14.71
2.34E-02,1.88E-02,0.696269608,14.71
2.28E-02,1.82E-02,0.626984069,14.71
3.02E-02,2.41E-02,0.655656863,14.71
4.85E-02,3.88E-02,0.665193627,14.71
3.71E-02,2.97E-02,0.72398652,14.71
4.16E-02,3.33E-02,0.74610049,14.71
5.04E-02,4.03E-02,0.721916667,14.71
3.68E-02,2.95E-02,0.798694853,14.71
3.44E-02,2.75E-02,1.009253676,14.71
3.37E-02,2.70E-02,1.013117647,14.71
3.49E-02,2.79E-02,1.010741422,14.71
3.20E-02,2.56E-02,1.020313725,14.71
3.15E-02,2.52E-02,1.005758578,14.71
3.24E-02,2.59E-02,0.979030637,14.71
3.22E-02,2.57E-02,0.975050245,14.71
3.26E-02,2.61E-02,0.962219363,14.71
5.27E-02,4.22E-02,0.945096814,14.71
3.98E-02,3.19E-02,0.955595588,14.71
2.80E-02,2.24E-02,0.988189951,14.71
2.39E-02,1.91E-02,0.991452206,14.71
2.45E-02,1.96E-02,0.992738971,14.71
2.44E-02,1.95E-02,1.001208333,14.71
3.06E-02,2.44E-02,1.012796569,14.71
2.98E-02,2.38E-02,0.860122549,14.71
2.96E-02,2.37E-02,0.696269608,14.71
1.42E-02,1.14E-02,0.626984069,14.71
2.61E-02,2.09E-02,0.655656863,14.71
4.08E-02,3.27E-02,0.665193627,14.71
4.95E-02,3.96E-02,0.72398652,14.71
5.38E-02,4.30E-02,0.74610049,14.71
5.07E-02,4.05E-02,0.721916667,14.71
4.61E-02,3.69E-02,0.798694853,14.71
3.58E-02,2.87E-02,1.009253676,14.71
3.13E-02,2.51E-02,1.013117647,14.71
3.03E-02,2.43E-02,1.010741422,14.71
3.03E-02,2.43E-02,1.020313725,14.71
2.94E-02,2.35E-02,1.005758578,14.71
3.00E-02,2.40E-02,0.979030637,14.71
3.10E-02,2.48E-02,0.975050245,14.71
3.04E-02,2.43E-02,0.96322,14.71
3.38E-02,2.70E-02,0.941543333,14.71
3.44E-02,2.75E-02,0.949803333,14.71
2.47E-02,1.98E-02,0.98058,14.71
2.31E-02,1.85E-02,0.99282,14.71
2.39E-02,1.91E-02,1.008876667,14.71
2.30E-02,1.84E-02,1.00879,14.71
2.26E-02,1.81E-02,0.9595,14.71
2.11E-02,1.69E-02,0.69779,14.71
2.78E-02,2.22E-02,0.573383333,14.71
2.46E-02,1.97E-02,0.531103333,14.71
2.74E-02,2.19E-02,0.452466667,14.71
3.36E-02,2.69E-02,0.467496667,14.71
3.08E-02,2.47E-02,0.48149,14.71
3.57E-02,2.86E-02,0.512473333,14.71
3.83E-02,3.06E-02,0.57681,14.71
4.03E-02,3.22E-02,0.70727,14.71
3.14E-02,2.51E-02,1.000656667,14.71
3.71E-02,2.97E-02,1.001983333,14.71
3.50E-02,2.80E-02,1.00162,14.71
3.21E-02,2.57E-02,0.99017,14.71
3.25E-02,2.60E-02,0.96915,14.71
3.23E-02,2.59E-02,0.975663333,14.71
3.17E-02,2.53E-02,0.972166667,14.71
3.30E-02,2.64E-02,0.963698276,14.71
2.97E-02,2.37E-02,0.972067708,14.71
1.77E-02,1.42E-02,0.991537356,14.71
2.62E-02,2.10E-02,0.991761494,14.71
2.47E-02,1.98E-02,0.966272989,14.71
2.51E-02,2.01E-02,0.97079023,14.71
2.09E-02,1.67E-02,0.988333333,14.71
2.05E-02,1.64E-02,0.890864943,14.71
2.77E-02,2.22E-02,0.782908046,14.71
2.37E-02,1.90E-02,0.775433908,14.71
2.91E-02,2.33E-02,0.752195402,14.71
4.32E-02,3.46E-02,0.77212069,14.71
4.79E-02,3.84E-02,0.746715517,14.71
3.98E-02,3.18E-02,0.779913793,14.71
3.96E-02,3.17E-02,0.862146552,14.71
4.33E-02,3.46E-02,0.965448276,14.71
4.30E-02,3.44E-02,0.969094828,14.71
3.54E-02,2.83E-02,0.990281609,14.71
3.59E-02,2.87E-02,0.988913793,14.71
3.57E-02,2.86E-02,0.975614943,14.71
3.47E-02,2.77E-02,0.977028736,14.71
3.61E-02,2.89E-02,0.974617816,14.71
3.78E-02,3.02E-02,0.962011494,14.71
3.79E-02,3.03E-02,0.967356322,14.71
4.25E-02,3.40E-02,0.955688525,14.71
6.07E-02,4.85E-02,0.977821038,14.71
3.43E-02,2.74E-02,0.995046448,14.71
2.93E-02,2.35E-02,0.99626776,14.71
2.91E-02,2.32E-02,0.978053279,14.71
2.98E-02,2.38E-02,0.964881148,14.71
3.34E-02,2.67E-02,0.979025956,14.71
4.06E-02,3.25E-02,0.97331694,14.71
3.76E-02,3.01E-02,0.903142077,14.71
3.30E-02,2.64E-02,0.872781421,14.71
3.98E-02,3.18E-02,0.849435792,14.71
4.13E-02,3.30E-02,0.822019126,14.71
5.26E-02,4.21E-02,0.859411202,14.71
5.86E-02,4.69E-02,0.879385246,14.71
4.81E-02,3.85E-02,0.912737705,14.71
5.00E-02,4.00E-02,0.992159836,14.71
6.34E-02,5.07E-02,0.996191257,14.71
3.26E-02,2.61E-02,0.994385246,14.71
3.66E-02,2.93E-02,0.991233607,14.71
3.58E-02,2.86E-02,0.989786885,14.71
3.59E-02,2.87E-02,0.997244536,14.71
3.90E-02,3.12E-02,0.982150273,14.71
4.01E-02,3.21E-02,0.967307377,14.71
3.98E-02,3.18E-02,0.964628415,14.71
4.31E-02,3.44E-02,0.955688525,14.71
4.28E-02,3.43E-02,0.977821038,14.71
3.97E-02,3.17E-02,0.995046448,14.71
3.13E-02,2.50E-02,0.99626776,14.71
3.34E-02,2.67E-02,0.978053279,14.71
3.17E-02,2.54E-02,0.964881148,14.71
3.37E-02,2.70E-02,0.979025956,14.71
3.56E-02,2.85E-02,0.97331694,14.71
3.17E-02,2.54E-02,0.903142077,14.71
3.37E-02,2.70E-02,0.872781421,14.71
3.49E-02,2.79E-02,0.849435792,14.71
5.29E-02,4.23E-02,0.822019126,14.71
4.55E-02,3.64E-02,0.859411202,14.71
4.68E-02,3.74E-02,0.879385246,14.71
5.09E-02,4.07E-02,0.912737705,14.71
4.64E-02,3.71E-02,0.992159836,14.71
5.61E-02,4.49E-02,0.996191257,14.71
3.38E-02,2.71E-02,0.994385246,14.71
4.00E-02,3.20E-02,0.991233607,14.71
3.48E-02,2.79E-02,0.989786885,14.71
3.35E-02,2.68E-02,0.997244536,14.71
3.41E-02,2.73E-02,0.982150273,14.71
3.50E-02,2.80E-02,0.967307377,14.71
4.05E-02,3.24E-02,0.964628415,14.71
7.66E-02,6.13E-02,0.955688525,14.71
4.09E-02,3.27E-02,0.977821038,14.71
2.68E-02,2.14E-02,0.995046448,14.71
3.00E-02,2.40E-02,0.99626776,14.71
2.87E-02,2.30E-02,0.978053279,14.71
3.08E-02,2.47E-02,0.964881148,14.71
3.53E-02,2.83E-02,0.979025956,14.71
3.53E-02,2.83E-02,0.97331694,14.71
3.90E-02,3.12E-02,0.903142077,14.71
3.35E-02,2.68E-02,0.872781421,14.71
4.18E-02,3.35E-02,0.849435792,14.71
5.32E-02,4.25E-02,0.822019126,14.71
5.55E-02,4.44E-02,0.859411202,14.71
5.65E-02,4.52E-02,0.879385246,14.71
5.54E-02,4.43E-02,0.912737705,14.71
5.31E-02,4.25E-02,0.992159836,14.71
4.64E-02,3.71E-02,0.996191257,14.71
5.30E-02,4.24E-02,0.994385246,14.71
4.30E-02,3.44E-02,0.991233607,14.71
4.01E-02,3.21E-02,0.989786885,14.71
3.96E-02,3.17E-02,0.997244536,14.71
3.88E-02,3.10E-02,0.982150273,14.71
3.92E-02,3.14E-02,0.967307377,14.71
